step,stockout_skus_step,total_on_hand
90,0,2086
91,0,2078
92,0,2066
93,0,2059
94,0,2045
95,0,2030
96,1,2011
97,0,2402
98,0,2797
99,0,3224
100,0,3658
101,0,4099
102,0,4583
103,0,5083
104,0,5149
105,0,5222
106,0,5283
107,0,5350
108,0,5419
109,0,5454
110,0,5483
111,0,5520
112,0,5574
113,0,5607
114,0,5636
115,0,5677
116,0,5705
117,0,5739
118,0,5776
119,0,5801
120,0,5851
121,0,5903
122,0,5921
123,0,6041
124,0,6191
125,0,6343
126,0,6488
127,0,6624
128,0,6737
129,0,6859
130,0,6874
131,0,6881
132,0,6902
133,0,6921
134,0,6945
135,0,6963
136,0,6958
137,0,6979
138,0,6982
139,0,6987
140,0,6988
141,0,6998
142,0,7008
143,0,7008
144,0,6991
145,0,6986
146,0,6979
147,0,6986
148,0,7008
149,0,7022
150,0,7020
151,0,7035
152,0,7059
153,0,7092
154,0,7119
155,0,7138
156,0,7142
157,0,7174
158,0,7213
159,0,7255
160,0,7294
161,0,7320
162,0,7355
163,0,7388
164,0,7397
165,1,7393
166,1,7381
167,1,7357
168,1,7350
169,1,7344
170,0,7341
171,0,7361
172,0,7392
173,0,7417
174,0,7437
175,0,7469
176,0,7523
177,0,7571
178,0,7568
179,0,7565
180,1,7559
181,0,7561
182,0,7542
183,0,7520
184,0,7527
185,0,7513
186,0,7497
187,0,7507
188,0,7515
189,0,7526
190,0,7551
191,0,7587
192,0,7610
193,0,7630
194,0,7657
195,1,7694
196,1,7735
197,1,7787
198,1,7801
199,1,7831
200,0,7873
201,0,7960
202,0,8041
203,0,8151
204,0,8270
205,0,8390
206,0,8471
207,0,8509
208,0,8522
209,0,8530
210,0,8516
211,0,8522
212,0,8533
213,0,8538
214,0,8524
215,0,8504
216,0,8502
217,0,8508
218,0,8514
219,0,8532
220,0,8544
221,0,8561
222,0,8576
223,0,8565
224,0,8572
225,0,8590
226,0,8587
227,0,8597
228,0,8621
229,0,8634
230,0,8668
231,0,8697
232,0,8722
233,0,8775
234,1,8808
235,1,8839
236,1,8875
237,0,8921
238,0,8958
239,0,9019
240,0,9045
241,0,9081
242,0,9079
243,1,9108
244,1,9127
245,1,9152
246,0,9159
247,0,9176
248,0,9154
249,0,9147
250,0,9134
251,0,9128
252,0,9132
253,0,9175
254,0,9216
255,0,9271
256,0,9343
257,0,9438
258,0,9569
259,0,9728
260,0,9825
261,0,9917
262,0,9970
263,0,10006
264,0,10028
265,0,10024
266,0,10026
267,0,10039
268,0,10076
269,0,10143
270,0,10241
271,0,10355
272,0,10456
273,0,10558
274,0,10663
275,0,10730
276,0,10739
277,0,10712
278,0,10692
279,0,10671
280,0,10622
281,0,10606
282,0,10584
283,0,10608
284,0,10662
285,0,10710
286,0,10772
287,0,10833
288,1,10966
289,1,11073
290,1,11133
291,1,11145
292,0,11186
293,0,11255
294,0,11206
295,0,11246
296,0,11293
297,0,11390
298,0,11484
299,0,11585
300,0,11622
301,0,11678
302,0,11728
303,0,11784
304,0,11791
305,0,11824
306,0,11838
307,0,11833
308,0,11834
309,0,11869
310,0,11912
311,0,11922
312,0,11919
313,0,11896
314,0,11859
315,1,11618
316,1,11500
317,1,11422
318,0,11350
319,1,11300
320,1,11279
321,1,11295
322,1,11352
323,0,11548
324,0,11738
325,0,11952
326,0,12173
327,1,12377
328,1,12603
329,1,12792
330,0,12884
331,0,12962
332,0,12998
333,0,13036
334,0,13100
335,0,13183
336,0,13273
337,0,13363
338,0,13455
339,0,13526
340,0,13586
341,0,13659
342,0,13714
343,0,13764
344,0,13812
345,0,13868
346,0,13970
347,0,14051
348,0,14104
349,0,14170
350,0,14214
351,0,14275
352,0,14345
353,0,14355
354,0,14338
355,0,14332
356,0,14296
357,0,14266
358,0,14241
359,0,14238
