step,stockout_skus_step,total_on_hand
90,0,2086
91,0,2078
92,0,2066
93,0,2059
94,0,2045
95,0,2030
96,1,2011
97,0,5878
98,0,9742
99,0,13718
100,0,17695
101,0,21871
102,0,26271
103,0,30865
104,0,31580
105,0,32298
106,0,33035
107,0,33776
108,0,34299
109,0,34605
110,0,34713
111,0,34817
112,0,35030
113,0,35121
114,0,35301
115,0,35797
116,0,36280
117,0,36776
118,0,37274
119,0,37668
120,0,38181
121,0,38695
122,0,38885
123,0,39067
124,1,39255
125,1,39452
126,1,39642
127,1,39730
128,2,39702
129,2,39785
130,3,39862
131,3,40046
132,3,40238
133,3,40426
134,3,40619
135,3,40807
136,4,40879
137,5,41168
138,5,41343
139,5,41528
140,5,41709
141,5,41897
142,5,42086
143,5,42259
144,5,42237
145,5,42218
146,5,42197
147,5,42180
148,5,42171
149,5,42150
150,5,42128
151,5,42208
152,5,42388
153,5,42572
154,6,42755
155,6,42940
156,6,43121
157,7,43397
158,7,43584
159,7,43679
160,7,43768
161,8,43849
162,8,43934
163,9,44017
164,9,44008
165,9,43993
166,10,43976
167,11,43947
168,11,43933
169,12,43919
170,12,43905
171,13,43889
172,13,43877
173,14,43862
174,15,43833
175,16,43810
176,16,43799
177,16,43786
178,16,43766
179,16,43755
180,17,43735
181,17,43724
182,17,43699
183,17,43676
184,17,43661
185,18,43634
186,19,43688
187,20,43755
188,21,43827
189,21,43905
190,22,43994
191,22,44183
192,22,44362
193,23,44431
194,24,44509
195,25,44589
196,25,44673
197,25,44758
198,25,44743
199,25,44718
200,26,44788
201,26,44972
202,26,45248
203,26,45525
204,26,45813
205,26,46090
206,26,46370
207,27,46548
208,27,46635
209,28,46615
210,29,46598
211,30,46585
212,30,46571
213,30,46554
214,30,46532
215,30,46514
216,30,46596
217,31,46678
218,31,46759
219,32,46849
220,32,46933
221,32,47019
222,32,47107
223,32,47090
224,32,47079
225,32,47173
226,32,47255
227,32,47342
228,33,47430
229,33,47508
230,33,47587
231,33,47665
232,33,47654
233,34,47646
234,35,47624
235,35,47608
236,36,47591
237,36,47584
238,37,47558
239,37,47544
240,37,47532
241,37,47516
242,37,47480
243,38,47461
244,38,47445
245,38,47432
246,39,47412
247,39,47400
248,39,47362
249,41,47336
250,41,47319
251,41,47305
252,41,47286
253,41,47277
254,42,47260
255,43,47245
256,43,47227
257,43,47202
258,44,47188
259,44,47182
260,46,47167
261,46,47149
262,47,47131
263,48,47207
264,48,47290
265,49,47371
266,50,47455
267,50,47543
268,52,47625
269,52,47704
270,52,47687
271,52,47672
272,53,47661
273,53,47649
274,53,47637
275,54,47622
276,54,47602
277,54,47578
278,54,47561
279,54,47541
280,54,47505
281,54,47494
282,55,47481
283,57,47465
284,58,47453
285,58,47440
286,60,47421
287,60,47397
288,62,47391
289,62,47379
290,62,47372
291,63,47342
292,63,47426
293,63,47518
294,64,47561
295,64,47654
296,64,47741
297,64,47831
298,65,47910
299,65,47897
300,65,47876
301,65,47866
302,65,47850
303,65,47842
304,65,47834
305,65,47825
306,66,47811
307,67,47784
308,67,47776
309,67,47756
310,67,47744
311,67,47722
312,67,47701
313,68,47671
314,68,47643
315,71,47524
316,73,47479
317,74,47443
318,75,47402
319,76,47369
320,77,47340
321,78,47326
322,78,47313
323,78,47301
324,78,47275
325,79,47244
326,79,47221
327,80,47189
328,81,47155
329,81,47129
330,82,47116
331,83,47090
332,84,47072
333,84,47055
334,84,47023
335,85,47015
336,85,47001
337,85,46993
338,85,47083
339,85,47170
340,86,47259
341,87,47342
342,88,47427
343,88,47519
344,88,47607
345,88,47603
346,90,47591
347,91,47578
348,91,47560
349,91,47547
350,91,47537
351,91,47529
352,91,47524
353,91,47521
354,91,47504
355,91,47486
356,93,47470
357,93,47457
358,93,47435
359,93,47424
