step,stockout_skus_step,total_on_hand
90,0,2062
91,0,2054
92,0,2042
93,0,2035
94,0,2021
95,0,2006
96,1,1986
97,0,2408
98,0,2842
99,0,3301
100,0,3766
101,0,4226
102,0,4720
103,0,5213
104,0,5261
105,0,5306
106,0,5341
107,0,5382
108,0,5453
109,0,5508
110,0,5575
111,0,5614
112,0,5648
113,0,5690
114,0,5722
115,0,5718
116,0,5701
117,0,5690
118,0,5709
119,0,5724
120,1,5748
121,1,5773
122,1,5797
123,0,5925
124,0,6073
125,0,6200
126,0,6329
127,0,6459
128,0,6575
129,0,6692
130,0,6713
131,0,6733
132,0,6768
133,0,6792
134,0,6822
135,0,6846
136,0,6854
137,0,6854
138,0,6836
139,0,6820
140,0,6813
141,0,6822
142,0,6831
143,0,6823
144,0,6820
145,0,6829
146,0,6836
147,0,6842
148,0,6855
149,0,6854
150,0,6853
151,0,6869
152,0,6878
153,0,6909
154,0,6954
155,0,6990
156,0,7020
157,0,7079
158,0,7139
159,0,7215
160,0,7273
161,0,7298
162,0,7346
163,0,7406
164,1,7438
165,1,7475
166,1,7506
167,1,7520
168,1,7552
169,0,7577
170,0,7589
171,0,7592
172,0,7592
173,0,7605
174,0,7613
175,0,7633
176,0,7659
177,0,7679
178,0,7695
179,0,7718
180,1,7705
181,0,7708
182,0,7689
183,0,7675
184,0,7692
185,0,7688
186,0,7660
187,0,7651
188,0,7640
189,0,7631
190,0,7636
191,0,7642
192,0,7649
193,0,7688
194,0,7742
195,1,7808
196,1,7895
197,1,8001
198,1,8077
199,1,8149
200,0,8202
201,0,8280
202,0,8352
203,0,8428
204,0,8504
205,0,8578
206,0,8623
207,0,8630
208,0,8644
209,0,8659
210,0,8645
211,0,8649
212,0,8657
213,0,8665
214,0,8654
215,0,8648
216,0,8639
217,0,8634
218,0,8628
219,0,8632
220,0,8622
221,0,8617
222,0,8610
223,0,8611
224,0,8637
225,0,8661
226,0,8667
227,0,8694
228,0,8738
229,0,8772
230,0,8805
231,0,8830
232,0,8866
233,0,8944
234,1,8986
235,1,9018
236,1,9057
237,0,9114
238,0,9162
239,0,9223
240,0,9242
241,0,9276
242,0,9280
243,0,9308
244,0,9325
245,0,9345
246,0,9352
247,0,9363
248,0,9336
249,0,9369
250,0,9409
251,0,9450
252,0,9494
253,0,9576
254,0,9668
255,0,9768
256,0,9827
257,0,9914
258,0,10031
259,0,10203
260,0,10338
261,0,10450
262,0,10532
263,0,10598
264,1,10642
265,1,10675
266,1,10670
267,1,10675
268,0,10698
269,0,10743
270,0,10798
271,0,10861
272,0,10911
273,0,10966
274,0,11027
275,0,11058
276,0,11032
277,0,11005
278,0,10993
279,0,10970
280,0,10920
281,0,10903
282,0,10900
283,0,10915
284,0,10948
285,0,10969
286,0,10987
287,1,11012
288,1,11103
289,0,11148
290,0,11210
291,0,11239
292,0,11288
293,0,11386
294,0,11361
295,0,11425
296,0,11479
297,0,11539
298,0,11594
299,0,11664
300,0,11678
301,1,11705
302,0,11753
303,0,11816
304,0,11839
305,0,11882
306,0,11924
307,0,11955
308,0,11976
309,0,11987
310,0,11994
311,0,11997
312,0,11991
313,1,11973
314,0,11958
315,0,11734
316,0,11638
317,0,11584
318,0,11524
319,1,11478
320,2,11441
321,0,11448
322,0,11491
323,0,11687
324,0,11860
325,0,12022
326,0,12236
327,0,12456
328,2,12704
329,2,12917
330,2,13011
331,1,13105
332,1,13202
333,1,13284
334,0,13366
335,0,13443
336,0,13506
337,0,13581
338,0,13641
339,0,13683
340,0,13727
341,0,13768
342,0,13820
343,0,13884
344,0,13947
345,0,14025
346,0,14074
347,0,14080
348,0,14067
349,0,14067
350,0,14045
351,0,14022
352,0,14008
353,0,14004
354,0,13964
355,0,13934
356,0,13874
357,0,13819
358,0,13762
359,0,13727
360,0,13663
361,1,13603
362,2,13568
363,2,13535
364,2,13546
365,1,13583
366,0,13629
367,0,13674
368,0,13700
369,1,13738
370,1,13794
371,1,13834
372,1,13858
373,1,13877
374,2,13854
375,1,13941
376,1,14099
377,1,14244
378,0,14403
379,0,14586
380,0,14766
381,0,14942
382,0,14993
383,1,15053
384,0,15166
385,0,15303
386,0,15423
387,0,15528
388,0,15607
389,0,15674
390,0,15734
391,0,15754
392,0,15728
