step,stockout_skus_step,total_on_hand
90,0,2095
91,0,2087
92,0,2075
93,0,2068
94,0,2054
95,0,2039
96,1,2019
97,0,6209
98,0,10396
99,0,14800
100,0,19205
101,0,23700
102,0,28203
103,0,32800
104,0,33310
105,0,33823
106,0,34250
107,0,34681
108,0,35109
109,0,35536
110,0,35865
111,0,36075
112,0,36394
113,0,36591
114,0,36877
115,0,37059
116,0,37228
117,0,37410
118,0,37594
119,0,37674
120,1,37763
121,1,37753
122,1,37733
123,1,37705
124,1,37885
125,1,38072
126,0,39669
127,0,41274
128,0,42863
129,0,44462
130,0,46355
131,0,48156
132,0,49964
133,0,50452
134,0,50945
135,0,51432
136,0,52118
137,0,52518
138,0,52807
139,0,53106
140,0,53300
141,0,53503
142,0,53806
143,0,53977
144,0,54253
145,0,54534
146,0,54812
147,0,55195
148,0,55586
149,0,55861
150,0,56029
151,0,56205
152,0,56483
153,0,56866
154,0,57249
155,0,57633
156,0,58429
157,0,59219
158,0,59913
159,0,60522
160,0,61221
161,0,61906
162,0,62600
163,0,62877
164,0,63464
165,0,64038
166,0,64609
167,0,65074
168,0,65459
169,0,65845
170,0,66227
171,0,66305
172,0,66389
173,0,66465
174,0,66431
175,0,66401
176,0,66384
177,0,66367
178,0,66342
179,0,66417
180,0,66489
181,0,66568
182,0,66735
183,1,66906
184,1,67088
185,1,67248
186,1,67849
187,0,68662
188,0,69480
189,0,70207
190,0,70948
191,0,71688
192,0,72415
193,0,72685
194,0,72765
195,1,72853
196,1,73036
197,1,73230
198,1,73416
199,1,73891
200,1,74252
201,1,74633
202,1,75000
203,1,75275
204,1,75559
205,2,75831
206,2,75803
207,2,75771
208,2,75744
209,2,75718
210,2,75685
211,2,75669
212,2,75654
213,2,75625
214,2,75588
215,2,75556
216,0,76964
217,0,78374
218,0,79883
219,0,81403
220,0,82919
221,0,84438
222,0,85955
223,0,86026
224,0,86108
225,0,86187
226,0,86254
227,0,86322
228,0,86397
229,0,86459
230,0,86526
231,0,86597
232,0,86578
233,0,86551
234,1,86518
235,1,86485
236,1,86457
237,1,86440
238,1,86409
239,1,86390
240,1,86373
241,1,86347
242,2,86390
243,2,86457
244,2,86526
245,2,86607
246,0,87587
247,0,88576
248,0,89542
249,0,90520
250,0,91499
251,0,92678
252,0,93866
253,0,94144
254,0,94419
255,0,94787
256,0,95050
257,0,95310
258,0,95477
259,0,95659
260,1,95837
261,1,96009
262,2,96173
263,2,96335
264,2,96606
265,2,96767
266,2,96936
267,2,97116
268,3,97288
269,3,97347
270,3,97421
271,3,97396
272,4,97376
273,4,97357
274,4,97330
275,4,97301
276,0,98678
277,0,100153
278,0,101743
279,0,103332
280,0,104939
281,0,106541
282,0,108137
283,0,108504
284,0,108878
285,0,109139
286,0,109495
287,0,109867
288,1,110253
289,1,110613
290,0,110888
291,0,111036
292,0,111203
293,0,111274
294,0,111336
295,0,111409
296,0,111478
297,0,111438
298,0,111394
299,0,111364
300,0,111321
301,0,111289
302,0,111349
303,0,111420
304,0,111489
305,0,111560
306,0,111927
307,0,112375
308,0,112833
309,0,113197
310,0,113666
311,0,114117
312,0,114575
313,0,114713
314,0,114728
315,1,114631
316,1,114683
317,1,114687
318,1,114688
319,2,114696
320,1,114814
321,3,114970
322,3,115012
323,3,115077
324,3,115217
325,3,115347
326,3,115500
327,3,115534
328,4,115573
329,4,115626
330,4,115690
