step,stockout_skus_step,total_on_hand
90,0,2095
91,0,2087
92,0,2075
93,0,2068
94,0,2054
95,0,2039
96,1,2019
97,0,6209
98,0,10396
99,0,14800
100,0,19205
101,0,23700
102,0,28203
103,0,32800
104,0,33310
105,0,33823
106,0,34250
107,0,34681
108,0,35109
109,0,35536
110,0,35865
111,0,36075
112,0,36394
113,0,36591
114,0,36877
115,0,37059
116,0,37228
117,0,37410
118,0,37594
119,0,37674
120,1,37763
121,1,37753
122,1,37733
123,1,37705
124,1,37885
125,1,38072
126,2,38252
127,2,38440
128,2,38613
129,2,38796
130,2,39073
131,2,39257
132,2,39449
133,2,39737
134,2,40030
135,3,40317
136,3,40588
137,4,40777
138,4,40852
139,4,40937
140,4,40918
141,4,40906
142,4,40995
143,4,41068
144,4,41246
145,4,41427
146,4,41606
147,4,41789
148,4,41980
149,4,42059
150,4,42137
151,4,42217
152,4,42397
153,6,42581
154,7,42864
155,7,43149
156,7,43432
157,8,43708
158,8,43896
159,8,43991
160,8,44280
161,8,44462
162,8,44647
163,10,44830
164,10,45021
165,10,45206
166,10,45388
167,10,45359
168,10,45345
169,10,45331
170,11,45316
171,13,45299
172,13,45287
173,14,45371
174,15,45442
175,15,45519
176,15,45608
177,15,45695
178,15,45775
179,15,45864
180,15,45943
181,16,46029
182,16,46204
183,17,46380
184,17,46565
185,18,46738
186,18,46893
187,19,46963
188,19,47035
189,19,47012
190,19,47001
191,19,47089
192,19,47168
193,20,47336
194,23,47514
195,25,47695
196,26,47878
197,26,48064
198,26,48149
199,27,48224
200,27,48194
201,27,48178
202,28,48154
203,28,48132
204,28,48122
205,29,48100
206,29,48082
207,29,48062
208,29,48048
209,29,48030
210,29,48015
211,29,48003
212,29,47989
213,30,47971
214,30,47949
215,30,47931
216,31,47913
217,31,47895
218,31,47876
219,32,47866
220,32,47850
221,32,47836
222,33,47824
223,33,47809
224,33,47798
225,33,47792
226,33,47774
227,34,47760
228,34,47749
229,34,47727
230,34,47706
231,34,47684
232,34,47673
233,34,47665
234,35,47643
235,36,47626
236,37,47610
237,37,47603
238,38,47577
239,38,47563
240,38,47552
241,38,47536
242,39,47501
243,40,47484
244,40,47468
245,40,47455
246,40,47435
247,40,47423
248,41,47385
249,42,47360
250,42,47342
251,42,47328
252,42,47309
253,42,47300
254,43,47284
255,43,47269
256,43,47251
257,44,47226
258,44,47213
259,45,47206
260,46,47191
261,46,47173
262,47,47155
263,48,47131
264,48,47115
265,49,47097
266,50,47081
267,50,47069
268,51,47051
269,52,47029
270,52,47012
271,52,46997
272,53,46986
273,53,46973
274,53,46961
275,54,46946
276,54,46926
277,54,46901
278,54,46984
279,55,47063
280,55,47127
281,55,47216
282,55,47303
283,57,47385
284,58,47473
285,59,47459
286,59,47540
287,60,47616
288,60,47711
289,60,47799
290,60,47892
291,60,47962
292,60,48046
293,61,48036
294,62,47979
295,62,47971
296,62,47958
297,62,47947
298,63,47926
299,63,47913
300,63,47892
301,65,47878
302,65,47862
303,65,47855
304,65,47847
305,65,47839
306,65,47825
307,65,47799
308,65,47790
309,65,47769
310,65,47757
311,65,47735
312,65,47714
313,65,47684
314,65,47656
315,71,47536
316,71,47494
317,72,47458
318,73,47415
319,74,47385
320,74,47356
321,76,47341
322,76,47328
323,76,47316
324,76,47290
325,78,47258
326,78,47235
327,78,47201
328,80,47164
329,80,47137
330,80,47125
